,New Users,Users,Organic Searches,Pageviews,Avg. Session Duration,umd,student,dorm,covid,housing,college park,review,dot
New Users,1.0,0.9833433108537051,0.9356603410241839,0.978705833827477,-0.001689264304402072,-0.026369590341823904,-0.014792162697829297,0.009538043762390166,-0.0074731911554495375,0.0012706903192275679,-0.01282189952149898,0.019652854293262023,0.004538007752379374
Users,0.9833433108537051,1.0,0.8929613981069409,0.9972978317167402,0.0033843599017656513,-0.019062710707158093,-0.010175046222034707,0.01078400209752316,-0.002833309780693817,0.0054783240071537625,-0.008674620837662952,0.012179611841950723,0.004491576178086037
Organic Searches,0.9356603410241839,0.8929613981069409,1.0,0.8898154478310114,-0.002090198540671418,-0.03289049148651078,-0.014876733129574106,0.014231833227652986,-0.012216626882748202,0.0021957877348310504,-0.022798448027741964,0.03007281983394881,0.0016282812219712568
Pageviews,0.978705833827477,0.9972978317167402,0.8898154478310114,1.0,0.009063369399522871,-0.018115341054953146,-0.01056743722228312,0.011719614212977424,-0.003135710436585083,0.006002113305950156,-0.006858351507877637,0.01091166303657411,0.0033618285943870273
Avg. Session Duration,-0.001689264304402072,0.0033843599017656513,-0.002090198540671418,0.009063369399522871,1.0,0.014072927372983829,0.001064342466702419,0.010188357187102395,0.009552469584410011,0.015495469851793862,0.014998433081127527,-0.016884917352715044,0.013750461741618347
umd,-0.026369590341823904,-0.019062710707158093,-0.03289049148651078,-0.018115341054953146,0.014072927372983829,1.0,0.3307597350152715,0.07704182438268571,0.11002950824133928,0.07906394097979692,0.05409596987163582,-0.13181799396774158,0.05437070583898237
student,-0.014792162697829297,-0.010175046222034707,-0.014876733129574106,-0.01056743722228312,0.001064342466702419,0.3307597350152715,1.0,0.04129486487844298,0.05844631090124063,0.047574804174418305,-0.08231912390029475,-0.07780991893787739,0.047449338089454535
dorm,0.009538043762390166,0.01078400209752316,0.014231833227652986,0.011719614212977424,0.010188357187102395,0.07704182438268571,0.04129486487844298,1.0,0.014671754654000795,0.07459331325036869,-0.026295115037366177,-0.012496462594604065,-0.0051820802574118205
covid,-0.0074731911554495375,-0.002833309780693817,-0.012216626882748202,-0.003135710436585083,0.009552469584410011,0.11002950824133928,0.05844631090124063,0.014671754654000795,1.0,-0.0017510335165925631,-0.007584492133711115,-0.020782995111839106,-0.007204683383324139
housing,0.0012706903192275679,0.0054783240071537625,0.0021957877348310504,0.006002113305950156,0.015495469851793862,0.07906394097979692,0.047574804174418305,0.07459331325036869,-0.0017510335165925631,1.0,0.04229514333954428,-0.019497993556650384,-0.0068771412646769035
college park,-0.01282189952149898,-0.008674620837662952,-0.022798448027741964,-0.006858351507877637,0.014998433081127527,0.05409596987163582,-0.08231912390029475,-0.026295115037366177,-0.007584492133711115,0.04229514333954428,1.0,-0.08242193635381298,-0.024615458488010934
review,0.019652854293262023,0.012179611841950723,0.03007281983394881,0.01091166303657411,-0.016884917352715044,-0.13181799396774158,-0.07780991893787739,-0.012496462594604065,-0.020782995111839106,-0.019497993556650384,-0.08242193635381298,1.0,-0.016480308510272323
dot,0.004538007752379374,0.004491576178086037,0.0016282812219712568,0.0033618285943870273,0.013750461741618347,0.05437070583898237,0.047449338089454535,-0.0051820802574118205,-0.007204683383324139,-0.0068771412646769035,-0.024615458488010934,-0.016480308510272323,1.0
